category_ids,sku,name,product_name,price,brand,supplier,mode,description,short_description,image,small_image,thumbnail,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,store_id,product_type_id,store,websites,attribute_set,type,has_options,url_key,url_path,options_container,weight,status,visibility,tax_class_id,special_from_date
8,AGNT900223,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900224,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900225,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900226,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900227,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900228,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900229,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900230,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900231,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900232,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900233,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900234,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900235,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900236,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900237,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900238,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900239,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900240,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900241,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900242,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900243,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900244,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900245,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900246,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900247,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900248,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900249,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900250,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900251,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900252,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900253,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900254,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900255,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900256,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900257,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900258,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900259,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900260,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
