category_ids,sku,name,product_name,price,brand,supplier,mode,description,short_description,image,small_image,thumbnail,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,store_id,product_type_id,store,websites,attribute_set,type,has_options,url_key,url_path,options_container,weight,status,visibility,tax_class_id,special_from_date
8,AGNT900301,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900302,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900303,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900304,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900305,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900306,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900307,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900308,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900309,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900310,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900311,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900312,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900313,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900314,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900315,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900316,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900317,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900318,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900319,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900320,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900321,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900322,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900323,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900324,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900325,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900326,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900327,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900328,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900329,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900330,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900331,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900332,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900333,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900334,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900335,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900336,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900337,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900338,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900339,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900340,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
