sku,price
AGNT3,0
AGNT4,0
AGNT5,0
AGNT7,0
AGNT8,0
AGNT9,0
AGNT10,0
AGNT11,0
AGNT21,0
AGNT23,0
AGNT24,0
AGNT25,0
AGNT26,0
AGNT29,0
AGNT30,0
AGNT34,0
AGNT35,0
AGNT36,0
AGNT37,0
AGNT39,0
AGNT40,0
AGNT41,0
AGNT42,0
AGNT43,0
AGNT45,0
AGNT46,0
AGNT48,0
AGNT49,0
AGNT50,0
AGNT51,0
AGNT52,0
AGNT55,0
AGNT59,0
AGNT60,0
AGNT63,0
AGNT65,0
AGNT66,0
AGNT68,0
AGNT69,0
AGNT71,0
AGNT75,0
AGNT77,0
AGNT78,0
AGNT79,0
AGNT80,0
AGNT81,0
AGNT82,0
AGNT83,0
AGNT86,0
AGNT87,0
AGNT88,0
AGNT89,0
AGNT91,0
AGNT92,0
AGNT95,0
AGNT97,0
AGNT98,0
AGNT99,0
AGNT100,0
AGNT101,0
AGNT102,0
AGNT103,0
AGNT105,0
AGNT106,0
AGNT113,0
AGNT114,0
AGNT115,0
AGNT116,0
AGNT117,0
AGNT120,0
AGNT123,0
AGNT124,0
AGNT125,0
AGNT126,0
AGNT127,0
AGNT128,0
AGNT129,0
AGNT131,0
AGNT132,0
AGNT133,0
AGNT143,0
AGNT144,0
AGNT146,0
AGNT147,0
AGNT148,0
AGNT149,0
AGNT150,0
AGNT151,0
AGNT155,0
AGNT156,0
AGNT157,0
AGNT158,0
AGNT160,0
AGNT163,0
AGNT164,0
AGNT166,0
AGNT167,0
AGNT168,0
AGNT170,0
AGNT171,0
AGNT172,0
AGNT179,0
AGNT181,0
AGNT183,0
AGNT187,0
AGNT188,0
AGNT189,0
AGNT190,0
AGNT191,0
AGNT192,0
AGNT194,0
AGNT195,0
AGNT196,0
AGNT198,0
AGNT199,0
AGNT202,0
AGNT203,0
AGNT212,0
AGNT213,0
AGNT238,0
AGNT241,0
AGNT242,0
AGNT243,0
AGNT244,0
AGNT245,0
AGNT252,0
AGNT253,0
AGNT254,0
AGNT256,0
AGNT257,0
AGNT258,0
AGNT259,0
AGNT260,0
AGNT261,0
AGNT262,0
AGNT264,0
AGNT265,0
AGNT267,0
AGNT269,0
AGNT270,0
AGNT272,0
AGNT273,0
AGNT276,0
AGNT277,0
AGNT278,0
AGNT279,0
AGNT282,0
AGNT283,0
AGNT285,0
AGNT287,0
AGNT288,0
AGNT289,0
AGNT291,0
AGNT292,0
AGNT293,0
AGNT294,0
AGNT299,0
AGNT300,0
AGNT301,0
AGNT302,0
AGNT303,0
AGNT304,0
AGNT362,0
AGNT363,0
AGNT364,0
AGNT365,0
AGNT366,0
AGNT367,0
AGNT370,0
AGNT371,0
AGNT372,0
AGNT373,0
AGNT375,0
AGNT377,0
AGNT378,0
AGNT380,0
AGNT385,0
AGNT388,0
AGNT391,0
AGNT396,0
AGNT397,0
AGNT400,0
AGNT402,0
AGNT404,0
AGNT408,0
AGNT410,0
AGNT411,0
AGNT413,0
AGNT414,0
AGNT416,0
AGNT418,0
AGNT420,0
AGNT421,0
AGNT422,0
AGNT423,0
AGNT424,0
AGNT425,0
AGNT426,0
AGNT427,0
AGNT429,0
AGNT430,0
AGNT435,0
AGNT437,0
AGNT438,0
AGNT439,0
AGNT440,0
AGNT441,0
AGNT442,0
AGNT443,0
AGNT444,0
AGNT447,0
AGNT449,0
AGNT450,0
AGNT452,0
AGNT453,0
AGNT455,0
AGNT456,0
AGNT457,0
AGNT458,0
AGNT459,0
AGNT460,0
AGNT461,0
AGNT462,0
AGNT466,0
AGNT470,0
AGNT472,0
AGNT473,0
AGNT474,0
AGNT475,0
AGNT476,0
AGNT477,0
AGNT478,0
AGNT482,0
AGNT483,0
AGNT484,0
AGNT485,0
AGNT486,0
AGNT487,0
AGNT489,0
AGNT490,0
AGNT491,0
AGNT495,0
AGNT496,0
AGNT497,0
AGNT498,0
AGNT499,0
AGNT503,0
AGNT504,0
AGNT505,0
AGNT507,0
AGNT508,0
AGNT509,0
AGNT512,0
AGNT513,0
AGNT514,0
AGNT516,0
AGNT517,0
AGNT518,0
AGNT519,0
AGNT520,0
AGNT521,0
AGNT524,0
AGNT525,0
AGNT526,0
AGNT527,0
AGNT529,0
AGNT530,0
AGNT532,0
AGNT533,0
AGNT534,0
AGNT535,0
AGNT536,0
AGNT537,0
AGNT538,0
AGNT539,0
AGNT540,0
AGNT542,0
AGNT543,0
AGNT544,0
AGNT546,0
AGNT547,0
AGNT548,0
AGNT550,0
AGNT553,0
AGNT554,0
AGNT556,0
AGNT559,0
AGNT563,0
AGNT564,0
AGNT565,0
AGNT566,0
AGNT568,0
AGNT569,0
AGNT570,0
AGNT571,0
AGNT573,0
AGNT574,0
AGNT577,0
AGNT578,0
AGNT579,0
AGNT580,0
AGNT581,0
AGNT584,0
AGNT585,0
AGNT586,0
AGNT594,0
AGNT595,0
AGNT596,0
AGNT597,0
AGNT599,0
AGNT600,0
AGNT601,0
AGNT602,0
AGNT603,0
AGNT604,0
AGNT615,0
AGNT616,0
AGNT619,0
AGNT620,0
AGNT621,0
AGNT622,0
AGNT623,0
AGNT624,0
AGNT625,0
AGNT626,0
AGNT628,0
AGNT629,0
AGNT631,0
AGNT632,0
AGNT633,0
AGNT634,0
AGNT635,0
AGNT636,0
AGNT637,0
AGNT638,0
AGNT639,0
AGNT640,0
AGNT641,0
AGNT642,0
AGNT643,0
AGNT644,0
AGNT646,0
AGNT647,0
AGNT650,0
AGNT653,0
AGNT654,0
AGNT667,0
AGNT673,0
AGNT691,0
AGNT701,0
AGNT702,0
AGNT704,0
AGNT705,0
AGNT706,0
AGNT708,0
AGNT709,0
AGNT712,0
AGNT713,0
AGNT714,0
AGNT715,0
AGNT717,0
AGNT718,0
AGNT719,0
AGNT720,0
AGNT721,0
AGNT722,0
AGNT723,0
AGNT725,0
AGNT726,0
AGNT727,0
AGNT728,0
AGNT731,0
AGNT732,0
AGNT733,0
AGNT736,0
AGNT737,0
AGNT738,0
AGNT740,0
AGNT741,0
AGNT742,0
AGNT743,0
AGNT744,0
AGNT745,0
AGNT746,0
AGNT747,0
AGNT748,0
AGNT749,0
AGNT750,0
AGNT752,0
AGNT753,0
AGNT754,0
AGNT755,0
AGNT756,0
AGNT761,0
AGNT762,0
AGNT763,0
AGNT764,0
AGNT765,0
AGNT766,0
AGNT769,0
AGNT770,0
AGNT771,0
AGNT772,0
AGNT773,0
AGNT775,0
AGNT776,0
AGNT793,0
AGNT794,0
AGNT795,0
AGNT797,0
AGNT798,0
AGNT799,0
AGNT800,0
AGNT801,0
AGNT802,0
AGNT803,0
AGNT804,0
AGNT806,0
AGNT808,0
AGNT809,0
AGNT810,0
AGNT811,0
AGNT817,0
AGNT819,0
AGNT821,0
AGNT822,0
AGNT823,0
AGNT824,0
AGNT829,0
AGNT830,0
AGNT831,0
AGNT832,0
AGNT833,0
AGNT834,0
AGNT835,0
AGNT836,0
AGNT838,0
AGNT839,0
AGNT840,0
AGNT841,0
AGNT846,0
AGNT852,0
AGNT853,0
AGNT855,0
AGNT857,0
AGNT859,0
AGNT864,0
AGNT865,0
AGNT867,0
AGNT868,0
AGNT869,0
AGNT870,0
AGNT872,0
AGNT874,0
AGNT875,0
AGNT876,0
AGNT878,0
AGNT879,0
AGNT880,0
AGNT882,0
AGNT883,0
AGNT885,0
AGNT886,0
AGNT887,0
AGNT888,0
AGNT889,0
AGNT891,0
AGNT892,0
AGNT893,0
AGNT894,0
AGNT896,0
AGNT897,0
AGNT898,0
AGNT899,0
AGNT900,0
AGNT901,0
AGNT902,0
AGNT903,0
AGNT906,0
AGNT913,0
AGNT914,0
AGNT916,0
AGNT917,0
AGNT918,0
AGNT920,0
AGNT921,0
AGNT923,0
AGNT924,0
AGNT925,0
AGNT926,0
AGNT927,0
AGNT928,0
AGNT930,0
AGNT932,0
AGNT933,0
AGNT934,0
AGNT938,0
AGNT941,0
AGNT943,0
AGNT944,0
AGNT947,0
AGNT948,0
AGNT949,0
AGNT954,0
AGNT956,0
AGNT957,0
AGNT958,0
AGNT959,0
AGNT961,0
AGNT962,0
AGNT963,0
AGNT964,0
AGNT967,0
AGNT985,0
AGNT986,0
AGNT987,0
AGNT988,0
AGNT990,0
AGNT991,0
AGNT992,0
AGNT996,0
AGNT998,0
AGNT1001,0
AGNT1002,0
AGNT1003,0
AGNT1004,0
AGNT1006,0
AGNT1008,0
AGNT1014,0
AGNT1015,0
AGNT1022,0
AGNT1024,0
AGNT1025,0
AGNT1026,0
AGNT1028,0
AGNT1029,0
AGNT1030,0
AGNT1031,0
AGNT1033,0
AGNT1034,0
AGNT1035,0
AGNT1036,0
AGNT1038,0
AGNT1049,0
AGNT1052,0
AGNT1053,0
AGNT1054,0
AGNT1079,0
AGNT1091,0
AGNT1096,0
AGNT1100,0
AGNT1107,0
AGNT1108,0
AGNT1120,0
AGNT1121,0
AGNT1122,0
AGNT1123,0
AGNT1124,0
AGNT1125,0
AGNT1134,0
AGNT1136,0
AGNT1137,0
AGNT1138,0
AGNT1139,0
AGNT1140,0
AGNT1141,0
AGNT1144,0
AGNT1146,0
AGNT1149,0
AGNT1150,0
AGNT1151,0
AGNT1152,0
AGNT1153,0
AGNT1154,0
AGNT1155,0
AGNT1157,0
AGNT1158,0
AGNT1159,0
AGNT1160,0
AGNT1161,0
AGNT1169,0
AGNT1170,0
AGNT1171,0
AGNT1177,0
AGNT1181,0
AGNT1182,0
AGNT1183,0
AGNT1195,0
AGNT1206,0
AGNT1207,0
AGNT1208,0
AGNT1209,0
AGNT1210,0
AGNT1211,0
AGNT1212,0
AGNT1219,0
AGNT1220,0
AGNT1221,0
AGNT1222,0
AGNT1223,0
AGNT1224,0
AGNT1225,0
AGNT1227,0
AGNT1228,0
AGNT1229,0
AGNT1230,0
AGNT1231,0
AGNT1232,0
AGNT1233,0
AGNT1235,0
AGNT1241,0
AGNT1242,0
AGNT1243,0
AGNT1247,0
AGNT1253,0
AGNT1254,0
AGNT1255,0
AGNT1259,0
AGNT1260,0
AGNT1261,0
AGNT1262,0
AGNT1263,0
AGNT1266,0
AGNT1267,0
AGNT1268,0
AGNT1269,0
AGNT1273,0
AGNT1274,0
AGNT1275,0
AGNT1276,0
AGNT1277,0
AGNT1279,0
AGNT1280,0
AGNT1281,0
AGNT1283,0
AGNT1284,0
AGNT1285,0
AGNT1286,0
AGNT1287,0
AGNT1288,0
AGNT1290,0
AGNT1295,0
AGNT1306,0
AGNT1309,0
AGNT1310,0
AGNT1323,0
AGNT1331,0
AGNT1333,0
AGNT1336,0
AGNT1338,0
AGNT1345,0
AGNT1347,0
AGNT1349,0
AGNT1350,0
AGNT1351,0
AGNT1357,0
AGNT1366,0
AGNT1367,0
AGNT1368,0
AGNT1369,0
AGNT1372,0
AGNT1373,0
AGNT1374,0
AGNT1375,0
AGNT1377,0
AGNT1379,0
AGNT1381,0
AGNT1382,0
AGNT1383,0
AGNT1384,0
AGNT1385,0
AGNT1386,0
AGNT1389,0
AGNT1390,0
AGNT1391,0
AGNT1393,0
AGNT1394,0
AGNT1395,0
AGNT1396,0
AGNT1398,0
AGNT1400,0
AGNT1401,0
AGNT1406,0
AGNT1407,0
AGNT1408,0
AGNT1412,0
AGNT1419,0
AGNT1423,0
AGNT1424,0
AGNT1425,0
AGNT1426,0
AGNT1427,0
AGNT1429,0
AGNT1432,0
AGNT1433,0
AGNT1434,0
AGNT1435,0
AGNT1436,0
AGNT1437,0
AGNT1438,0
AGNT1441,0
AGNT1442,0
AGNT1470,0
AGNT1471,0
AGNT1474,0
AGNT1475,0
AGNT1476,0
AGNT1478,0
AGNT1480,0
AGNT1481,0
AGNT1482,0
AGNT1485,0
AGNT1486,0
AGNT1487,0
AGNT1489,0
AGNT1490,0
AGNT1491,0
AGNT1492,0
AGNT1495,0
AGNT1498,0
AGNT1504,0
AGNT1505,0
AGNT1506,0
AGNT1507,0
AGNT1508,0
AGNT1509,0
AGNT1510,0
AGNT1512,0
AGNT1514,0
AGNT1515,0
AGNT1516,0
AGNT1517,0
AGNT1519,0
AGNT1520,0
AGNT1521,0
AGNT1522,0
AGNT1523,0
AGNT1524,0
AGNT1526,0
AGNT1527,0
AGNT1541,0
AGNT1542,0
AGNT1544,0
AGNT1546,0
AGNT1548,0
AGNT1549,0
AGNT1550,0
AGNT1552,0
AGNT1553,0
AGNT1558,0
AGNT1559,0
AGNT1560,0
AGNT1561,0
AGNT1563,0
AGNT1568,0
AGNT1571,0
AGNT1572,0
AGNT1575,0
AGNT1576,0
AGNT1579,0
AGNT1582,0
AGNT1584,0
AGNT1586,0
AGNT1592,0
AGNT1594,0
AGNT1615,0
AGNT1617,0
AGNT1630,0
AGNT1633,0
AGNT1638,0
AGNT1640,0
AGNT1641,0
AGNT1642,0
AGNT1643,0
AGNT1647,0
AGNT1648,0
AGNT1650,0
AGNT1652,0
AGNT1653,0
AGNT1654,0
AGNT1658,0
AGNT1659,0
AGNT1665,0
AGNT1666,0
AGNT1668,0
AGNT1669,0
AGNT1671,0
AGNT1674,0
AGNT1675,0
AGNT1683,0
AGNT1684,0
AGNT1685,0
AGNT1689,0
AGNT1690,0
AGNT1693,0
AGNT1695,0
AGNT1703,0
AGNT1704,0
AGNT1705,0
AGNT1706,0
AGNT1707,0
AGNT1708,0
AGNT1709,0
AGNT1710,0
AGNT1713,0
AGNT1715,0
AGNT1716,0
AGNT1720,0
AGNT1721,0
AGNT1722,0
AGNT1723,0
AGNT1724,0
AGNT1725,0
AGNT1728,0
AGNT1729,0
AGNT1731,0
AGNT1734,0
AGNT1735,0
AGNT1736,0
AGNT1737,0
AGNT1738,0
AGNT1739,0
AGNT1742,0
AGNT1745,0
AGNT1746,0
AGNT1748,0
AGNT1749,0
AGNT1754,0
AGNT1755,0
AGNT1759,0
AGNT1766,0
AGNT1770,0
AGNT1772,0
AGNT1774,0
AGNT1775,0
AGNT1777,0
AGNT1780,0
AGNT1782,0
AGNT1783,0
AGNT1798,0
AGNT1799,0
AGNT1801,0
AGNT1802,0
AGNT1804,0
AGNT1805,0
AGNT1806,0
AGNT1807,0
AGNT1811,0
AGNT1812,0
AGNT1813,0
AGNT1814,0
AGNT1816,0
AGNT1817,0
AGNT1818,0
AGNT1823,0
AGNT1825,0
AGNT1826,0
AGNT1831,0
AGNT1832,0
AGNT1834,0
AGNT1837,0
AGNT1839,0
AGNT1840,0
AGNT1841,0
AGNT1842,0
AGNT1843,0
AGNT1844,0
AGNT1845,0
AGNT1846,0
AGNT1854,0
AGNT1859,0
AGNT1863,0
AGNT1865,0
AGNT1873,0
AGNT1889,0
AGNT1890,0
AGNT1893,0
AGNT1894,0
AGNT1895,0
AGNT1897,0
AGNT1899,0
AGNT1900,0
AGNT1932,0
AGNT1933,0
AGNT1934,0
AGNT1935,0
AGNT1936,0
AGNT1937,0
AGNT1939,0
AGNT1943,0
AGNT1946,0
AGNT1947,0
AGNT1948,0
AGNT1952,0
AGNT1953,0
AGNT1957,0
AGNT1958,0
AGNT1959,0
AGNT1961,0
AGNT1962,0
AGNT1963,0
AGNT1964,0
AGNT1965,0
AGNT1966,0
AGNT1967,0
AGNT1968,0
AGNT1969,0
AGNT1970,0
AGNT1971,0
AGNT1972,0
AGNT1973,0
AGNT1974,0
AGNT1978,0
AGNT1980,0
AGNT1983,0
AGNT1986,0
AGNT1987,0
AGNT1991,0
AGNT1992,0
AGNT1993,0
AGNT1994,0
AGNT1996,0
AGNT1997,0
AGNT1998,0
AGNT1999,0
AGNT2001,0
AGNT2004,0
AGNT2005,0
AGNT2014,0
AGNT2020,0
AGNT2049,0
AGNT2050,0
AGNT2053,0
AGNT2054,0
AGNT2055,0
AGNT2056,0
AGNT2058,0
AGNT2059,0
AGNT2060,0
AGNT2062,0
AGNT2067,0
AGNT2069,0
AGNT2070,0
AGNT2071,0
AGNT2072,0
AGNT2077,0
AGNT2079,0
AGNT2080,0
AGNT2081,0
AGNT2082,0
AGNT2083,0
AGNT2084,0
AGNT2088,0
AGNT2089,0
AGNT2092,0
AGNT2093,0
AGNT2096,0
AGNT2097,0
AGNT2099,0
AGNT2101,0
AGNT2102,0
AGNT2103,0
AGNT2104,0
AGNT2105,0
AGNT2106,0
AGNT2112,0
AGNT2113,0
AGNT2114,0
AGNT2115,0
AGNT2118,0
AGNT2119,0
AGNT2120,0
AGNT2121,0
AGNT2124,0
AGNT2129,0
AGNT2130,0
AGNT2133,0
AGNT2134,0
AGNT2135,0
AGNT2137,0
AGNT2144,0
AGNT2146,0
AGNT2147,0
AGNT2149,0
AGNT2150,0
AGNT2152,0
AGNT2153,0
AGNT2155,0
AGNT2156,0
AGNT2157,0
AGNT2165,0
AGNT2172,0
AGNT2176,0
AGNT2183,0
AGNT2186,0
AGNT2188,0
AGNT2194,0
AGNT2198,0
AGNT2200,0
AGNT2202,0
AGNT2203,0
AGNT2204,0
AGNT2205,0
AGNT2206,0
AGNT2207,0
AGNT2209,0
AGNT2211,0
AGNT2212,0
AGNT2213,0
AGNT2214,0
AGNT2215,0
AGNT2216,0
AGNT2217,0
AGNT2218,0
AGNT2219,0
AGNT2220,0
AGNT2221,0
AGNT2224,0
AGNT2226,0
AGNT2228,0
AGNT2229,0
AGNT2230,0
AGNT2231,0
AGNT2232,0
AGNT2233,0
AGNT2234,0
AGNT2235,0
AGNT2238,0
AGNT2239,0
AGNT2240,0
AGNT2241,0
AGNT2242,0
AGNT2243,0
AGNT2244,0
AGNT2245,0
AGNT2246,0
AGNT2253,0
AGNT2257,0
AGNT2261,0
AGNT2267,0
AGNT2268,0
AGNT2269,0
AGNT2276,0
AGNT2278,0
AGNT2279,0
AGNT2280,0
AGNT2281,0
AGNT2282,0
AGNT2283,0
AGNT2285,0
AGNT2286,0
AGNT2287,0
AGNT2294,0
AGNT2295,0
AGNT2296,0
AGNT2298,0
AGNT2302,0
AGNT2303,0
AGNT2305,0
AGNT2306,0
AGNT2307,0
AGNT2308,0
AGNT2309,0
AGNT2310,0
AGNT2311,0
AGNT2318,0
AGNT2320,0
AGNT2325,0
AGNT2326,0
AGNT2328,0
AGNT2329,0
AGNT2330,0
AGNT2331,0
AGNT2332,0
AGNT2333,0
AGNT2334,0
AGNT2335,0
AGNT2341,0
AGNT2342,0
AGNT2345,0
AGNT2346,0
AGNT2348,0
AGNT2349,0
AGNT2350,0
AGNT2354,0
AGNT2355,0
AGNT2357,0
AGNT2358,0
AGNT2360,0
AGNT2361,0
AGNT2362,0
AGNT2363,0
AGNT2372,0
AGNT2375,0
AGNT2377,0
AGNT2380,0
AGNT2382,0
AGNT2387,0
AGNT2388,0
AGNT2392,0
AGNT2393,0
AGNT2395,0
AGNT2400,0
AGNT2403,0
AGNT2422,0
AGNT2426,0
AGNT2427,0
AGNT2428,0
AGNT2429,0
AGNT2436,0
AGNT2438,0
AGNT2448,0
AGNT2454,0
AGNT2455,0
AGNT2460,0
AGNT2461,0
AGNT2462,0
AGNT2465,0
AGNT2466,0
AGNT2467,0
AGNT2468,0
AGNT2472,0
AGNT2475,0
AGNT2480,0
AGNT2482,0
AGNT2485,0
AGNT2493,0
AGNT2510,0
AGNT2515,0
AGNT2516,0
AGNT2537,0
AGNT2540,0
AGNT2544,0
AGNT2545,0
AGNT2548,0
AGNT2550,0
AGNT2551,0
AGNT2563,0
AGNT2571,0
AGNT2573,0
AGNT2574,0
AGNT2578,0
AGNT2579,0
AGNT2580,0
AGNT2581,0
AGNT2582,0
AGNT2583,0
AGNT2586,0
AGNT2587,0
AGNT2590,0
AGNT2591,0
AGNT2592,0
AGNT2593,0
AGNT2594,0
AGNT2595,0
AGNT2596,0
AGNT2602,0
AGNT2603,0
AGNT2605,0
AGNT2614,0
AGNT2615,0
AGNT2617,0
AGNT2618,0
AGNT2619,0
AGNT2620,0
AGNT2621,0
AGNT2622,0
AGNT2635,0
AGNT2640,0
AGNT2647,0
AGNT2653,0
AGNT2654,0
AGNT2658,0
AGNT2659,0
AGNT2661,0
AGNT2662,0
AGNT2663,0
AGNT2668,0
AGNT2682,0
AGNT2685,0
AGNT2687,0
AGNT2689,0
AGNT2690,0
AGNT2698,0
AGNT2700,0
AGNT2701,0
AGNT2706,0
AGNT2707,0
AGNT2709,0
AGNT2710,0
AGNT2711,0
AGNT2712,0
AGNT2716,0
AGNT2717,0
AGNT2718,0
AGNT2719,0
AGNT2720,0
AGNT2722,0
AGNT2733,0
AGNT2734,0
AGNT2736,0
AGNT2737,0
AGNT2738,0
AGNT2740,0
AGNT2741,0
AGNT2742,0
AGNT2744,0
AGNT2750,0
AGNT2751,0
AGNT2754,0
AGNT2755,0
AGNT2756,0
AGNT2759,0
AGNT2763,0
AGNT2769,0
AGNT2770,0
AGNT2771,0
AGNT2772,0
AGNT2778,0
AGNT2782,0
AGNT2783,0
AGNT2786,0
AGNT2788,0
AGNT2789,0
AGNT2790,0
AGNT2794,0
AGNT2795,0
AGNT2796,0
AGNT2799,0
AGNT2800,0
AGNT2803,0
AGNT2810,0
AGNT2817,0
AGNT2818,0
AGNT2824,0
AGNT2825,0
AGNT2836,0
AGNT2838,0
AGNT2839,0
AGNT2856,0
AGNT2857,0
AGNT2867,0
AGNT2868,0
AGNT2872,0
AGNT2873,0
AGNT2874,0
AGNT2876,0
AGNT2877,0
AGNT2879,0
AGNT2880,0
AGNT2881,0
AGNT2882,0
AGNT2884,0
AGNT2885,0
AGNT2887,0
AGNT2888,0
AGNT2890,0
AGNT2891,0
AGNT2897,0
AGNT2899,0
AGNT2901,0
AGNT2902,0
AGNT2904,0
AGNT2911,0
AGNT2935,0
AGNT2944,0
AGNT2946,0
AGNT2947,0
AGNT2949,0
AGNT2951,0
AGNT2954,0
AGNT2955,0
AGNT2956,0
AGNT2957,0
AGNT2963,0
AGNT2968,0
AGNT2969,0
AGNT2970,0
AGNT2971,0
AGNT2973,0
AGNT2992,0
AGNT2995,0
AGNT2996,0
AGNT2998,0
AGNT2999,0
AGNT3003,0
AGNT3006,0
AGNT3007,0
AGNT3008,0
AGNT3009,0
AGNT3014,0
AGNT3015,0
AGNT3021,0
AGNT3022,0
AGNT3025,0
AGNT3026,0
AGNT3028,0
AGNT3029,0
AGNT3032,0
AGNT3033,0
AGNT3034,0
AGNT3035,0
AGNT3036,0
AGNT3037,0
AGNT3047,0
AGNT3069,0
AGNT3073,0
AGNT3074,0
AGNT3085,0
AGNT3086,0
AGNT3088,0
AGNT3089,0
AGNT3090,0
AGNT3091,0
AGNT3092,0
AGNT3095,0
AGNT3105,0
AGNT3107,0
AGNT3108,0
AGNT3109,0
AGNT3110,0
AGNT3113,0
AGNT3114,0
AGNT3115,0
AGNT3124,0
AGNT3126,0
AGNT3128,0
AGNT3141,0
AGNT3142,0
AGNT3143,0
AGNT3145,0
AGNT3148,0
AGNT3149,0
AGNT3150,0
AGNT3151,0
AGNT3152,0
AGNT3159,0
AGNT3160,0
AGNT3161,0
AGNT3163,0
AGNT3164,0
AGNT3166,0
AGNT3167,0
AGNT3168,0
AGNT3175,0
AGNT3176,0
AGNT3177,0
AGNT3180,0
AGNT3181,0
AGNT3183,0
AGNT3190,0
AGNT3193,0
AGNT3196,0
AGNT3202,0
AGNT3203,0
AGNT3204,0
AGNT3206,0
AGNT3207,0
AGNT3208,0
AGNT3223,0
AGNT3234,0
AGNT3235,0
AGNT3262,0
AGNT3264,0
AGNT3265,0
AGNT3266,0
AGNT3267,0
AGNT3269,0
AGNT3270,0
AGNT3274,0
AGNT3275,0
AGNT3277,0
AGNT3280,0
AGNT3284,0
AGNT3285,0
AGNT3286,0
AGNT3288,0
AGNT3289,0
AGNT3291,0
AGNT3298,0
AGNT3300,0
AGNT3301,0
AGNT3303,0
AGNT3304,0
AGNT3309,0
AGNT3311,0
AGNT3314,0
AGNT3322,0
AGNT3331,0
AGNT3332,0
AGNT3333,0
AGNT3336,0
AGNT3337,0
AGNT3350,0
AGNT3353,0
AGNT3354,0
AGNT3356,0
AGNT3357,0
AGNT3359,0
AGNT3360,0
AGNT3361,0
AGNT3363,0
AGNT3364,0
AGNT3365,0
AGNT3366,0
AGNT3368,0
AGNT3370,0
AGNT3371,0
AGNT3373,0
AGNT3379,0
AGNT3380,0
AGNT3381,0
AGNT3388,0
AGNT3390,0
AGNT3393,0
AGNT3395,0
AGNT3396,0
AGNT3397,0
AGNT3398,0
AGNT3400,0
AGNT3402,0
AGNT3403,0
AGNT3409,0
AGNT3411,0
AGNT3412,0
AGNT3413,0
AGNT3414,0
AGNT3415,0
AGNT3416,0
AGNT3419,0
AGNT3421,0
AGNT3422,0
AGNT3425,0
AGNT3426,0
AGNT3427,0
AGNT3428,0
AGNT3429,0
AGNT3430,0
AGNT3431,0
AGNT3432,0
AGNT3437,0
AGNT3504,0
AGNT3505,0
AGNT3509,0
AGNT3511,0
AGNT3519,0
AGNT3520,0
AGNT3524,0
AGNT3527,0
AGNT3531,0
AGNT3532,0
AGNT3534,0
AGNT3536,0
AGNT3539,0
AGNT3540,0
AGNT3541,0
AGNT3543,0
AGNT3545,0
AGNT3547,0
AGNT3548,0
AGNT3554,0
AGNT3555,0
AGNT3560,0
AGNT3562,0
AGNT3567,0
