sku,price
AGNT3570,0
AGNT3571,0
AGNT3573,0
AGNT3574,0
AGNT3576,0
AGNT3581,0
AGNT3582,0
AGNT3583,0
AGNT3584,0
AGNT3585,0
AGNT3586,0
AGNT3592,0
AGNT3593,0
AGNT3610,0
AGNT3611,0
AGNT3616,0
AGNT3617,0
AGNT3618,0
AGNT3619,0
AGNT3622,0
AGNT3623,0
AGNT3626,0
AGNT3629,0
AGNT3631,0
AGNT3633,0
AGNT3634,0
AGNT3635,0
AGNT3636,0
AGNT3637,0
AGNT3639,0
AGNT3640,0
AGNT3642,0
AGNT3643,0
AGNT3644,0
AGNT3645,0
AGNT3646,0
AGNT3647,0
AGNT3648,0
AGNT3649,0
AGNT3650,0
AGNT3657,0
AGNT3658,0
AGNT3661,0
AGNT3671,0
AGNT3672,0
AGNT3673,0
AGNT3675,0
AGNT3676,0
AGNT3677,0
AGNT3680,0
AGNT3684,0
AGNT3685,0
AGNT3686,0
AGNT3687,0
AGNT3688,0
AGNT3690,0
AGNT3695,0
AGNT3696,0
AGNT3698,0
AGNT3700,0
AGNT3703,0
AGNT3705,0
AGNT3708,0
AGNT3713,0
AGNT3716,0
AGNT3719,0
AGNT3720,0
AGNT3721,0
AGNT3723,0
AGNT3724,0
AGNT3726,0
AGNT3727,0
AGNT3728,0
AGNT3729,0
AGNT3732,0
AGNT3736,0
AGNT3741,0
AGNT3742,0
AGNT3743,0
AGNT3745,0
AGNT3746,0
AGNT3748,0
AGNT3749,0
AGNT3750,0
AGNT3751,0
AGNT3753,0
AGNT3754,0
AGNT3755,0
AGNT3757,0
AGNT3759,0
AGNT3760,0
AGNT3762,0
AGNT3763,0
AGNT3764,0
AGNT3770,0
AGNT3776,0
AGNT3785,0
AGNT3786,0
AGNT3790,0
AGNT3793,0
AGNT3794,0
AGNT3795,0
AGNT3804,0
AGNT3823,0
AGNT3824,0
AGNT3830,0
AGNT3839,0
AGNT3847,0
AGNT3858,0
AGNT3867,0
AGNT3869,0
AGNT3870,0
AGNT3872,0
AGNT3875,0
AGNT3876,0
AGNT3877,0
AGNT3880,0
AGNT3883,0
AGNT3896,0
AGNT3901,0
AGNT3903,0
AGNT3907,0
AGNT3910,0
AGNT3911,0
AGNT3915,0
AGNT3923,0
AGNT3929,0
AGNT3938,0
AGNT3939,0
AGNT3941,0
AGNT3942,0
AGNT3944,0
AGNT3945,0
AGNT3946,0
AGNT3947,0
AGNT3948,0
AGNT3949,0
AGNT3950,0
AGNT3951,0
AGNT3952,0
AGNT3954,0
AGNT3955,0
AGNT3956,0
AGNT3957,0
AGNT3958,0
AGNT3959,0
AGNT3960,0
AGNT3962,0
AGNT3964,0
AGNT3966,0
AGNT3969,0
AGNT3970,0
AGNT3977,0
AGNT3982,0
AGNT3983,0
AGNT3984,0
AGNT3985,0
AGNT3986,0
AGNT3987,0
AGNT3991,0
AGNT3992,0
AGNT3994,0
AGNT3995,0
AGNT3996,0
AGNT3997,0
AGNT3998,0
AGNT3999,0
AGNT4001,0
AGNT4002,0
AGNT4003,0
AGNT4004,0
AGNT4008,0
AGNT4010,0
AGNT4014,0
AGNT4015,0
AGNT4016,0
AGNT4019,0
AGNT4021,0
AGNT4022,0
AGNT4035,0
AGNT4036,0
AGNT4039,0
AGNT4043,0
AGNT4045,0
AGNT4046,0
AGNT4052,0
AGNT4053,0
AGNT4056,0
AGNT4058,0
AGNT4060,0
AGNT4061,0
AGNT4062,0
AGNT4063,0
AGNT4064,0
AGNT4065,0
AGNT4084,0
AGNT4093,0
AGNT4095,0
AGNT4098,0
AGNT4099,0
AGNT4100,0
AGNT4105,0
AGNT4106,0
AGNT4108,0
AGNT4123,0
AGNT4124,0
AGNT4125,0
AGNT4126,0
AGNT4127,0
AGNT4128,0
AGNT4137,0
AGNT4138,0
AGNT4139,0
AGNT4140,0
AGNT4141,0
AGNT4143,0
AGNT4151,0
AGNT4152,0
AGNT4154,0
AGNT4158,0
AGNT4159,0
AGNT4164,0
AGNT4165,0
AGNT4166,0
AGNT4168,0
AGNT4169,0
AGNT4170,0
AGNT4171,0
AGNT4173,0
AGNT4177,0
AGNT4178,0
AGNT4180,0
AGNT4182,0
AGNT4183,0
AGNT4188,0
AGNT4189,0
AGNT4190,0
AGNT4212,0
AGNT4213,0
AGNT4224,0
AGNT4226,0
AGNT4227,0
AGNT4233,0
AGNT4236,0
AGNT4240,0
AGNT4244,0
AGNT4255,0
AGNT4258,0
AGNT4261,0
AGNT4265,0
AGNT4270,0
AGNT4275,0
AGNT4276,0
AGNT4278,0
AGNT4289,0
AGNT4290,0
AGNT4292,0
AGNT4293,0
AGNT4294,0
AGNT4295,0
AGNT4296,0
AGNT4299,0
AGNT4303,0
AGNT4306,0
AGNT4308,0
AGNT4309,0
AGNT4310,0
AGNT4316,0
AGNT4318,0
AGNT4319,0
AGNT4320,0
AGNT4321,0
AGNT4322,0
AGNT4326,0
AGNT4328,0
AGNT4329,0
AGNT4330,0
AGNT4335,0
AGNT4337,0
AGNT4338,0
AGNT4345,0
AGNT4348,0
AGNT4350,0
AGNT4355,0
AGNT4360,0
AGNT4362,0
AGNT4376,0
AGNT4385,0
AGNT4396,0
AGNT4400,0
AGNT4404,0
AGNT4409,0
AGNT4410,0
AGNT4420,0
AGNT4421,0
AGNT4425,0
AGNT4446,0
AGNT4451,0
AGNT4452,0
AGNT4454,0
AGNT4456,0
AGNT4465,0
AGNT4468,0
AGNT4471,0
AGNT4472,0
AGNT4473,0
AGNT4475,0
AGNT4476,0
AGNT4484,0
AGNT4494,0
AGNT4495,0
AGNT4496,0
AGNT4499,0
AGNT4500,0
AGNT4501,0
AGNT4503,0
AGNT4504,0
AGNT4505,0
AGNT4506,0
AGNT4511,0
AGNT4513,0
AGNT4522,0
AGNT4532,0
AGNT4546,0
AGNT4548,0
AGNT4551,0
AGNT4555,0
AGNT4565,0
AGNT4568,0
AGNT4573,0
AGNT4574,0
AGNT4577,0
AGNT4585,0
AGNT4586,0
AGNT4587,0
AGNT4590,0
AGNT4591,0
AGNT4592,0
AGNT4593,0
AGNT4594,0
AGNT4595,0
AGNT4597,0
AGNT4598,0
AGNT4599,0
AGNT4600,0
AGNT4604,0
AGNT4612,0
AGNT4614,0
AGNT4616,0
AGNT4618,0
AGNT4619,0
AGNT4620,0
AGNT4634,0
AGNT4636,0
AGNT4637,0
AGNT4638,0
AGNT4639,0
AGNT4641,0
AGNT4642,0
AGNT4643,0
AGNT4646,0
AGNT4653,0
AGNT4654,0
AGNT4656,0
AGNT4666,0
AGNT4671,0
AGNT4676,0
AGNT4677,0
AGNT4678,0
AGNT4680,0
AGNT4689,0
AGNT4691,0
AGNT4693,0
AGNT4694,0
AGNT4695,0
AGNT4696,0
AGNT4700,0
AGNT4701,0
AGNT4708,0
AGNT4712,0
AGNT4718,0
AGNT4719,0
AGNT4722,0
AGNT4724,0
AGNT4728,0
AGNT4732,0
AGNT4745,0
AGNT4746,0
AGNT4748,0
AGNT4751,0
AGNT4752,0
AGNT4753,0
AGNT4754,0
AGNT4755,0
AGNT4756,0
AGNT4757,0
AGNT4758,0
AGNT4765,0
AGNT4779,0
AGNT4781,0
AGNT4787,0
AGNT4788,0
AGNT4789,0
AGNT4790,0
AGNT4792,0
AGNT4795,0
AGNT4807,0
AGNT4813,0
AGNT4826,0
AGNT4831,0
AGNT4832,0
AGNT4833,0
AGNT4836,0
AGNT4837,0
AGNT4860,0
AGNT4864,0
AGNT4872,0
AGNT4905,0
AGNT4907,0
AGNT4908,0
AGNT4909,0
AGNT4913,0
AGNT4914,0
AGNT4916,0
AGNT4917,0
AGNT4920,0
AGNT4921,0
AGNT4923,0
AGNT4924,0
AGNT4926,0
AGNT4927,0
AGNT4929,0
AGNT4931,0
AGNT4935,0
AGNT4949,0
AGNT4950,0
AGNT4951,0
AGNT4957,0
AGNT4958,0
AGNT4959,0
AGNT4961,0
AGNT4964,0
AGNT4966,0
AGNT4967,0
AGNT4968,0
AGNT4988,0
AGNT4989,0
AGNT4992,0
AGNT4994,0
AGNT4996,0
AGNT5001,0
AGNT5042,0
AGNT5043,0
AGNT5044,0
AGNT5045,0
AGNT5049,0
AGNT5058,0
AGNT5061,0
AGNT5067,0
AGNT5084,0
AGNT5093,0
AGNT5094,0
AGNT5103,0
AGNT5104,0
AGNT5108,0
AGNT5109,0
AGNT5112,0
AGNT5115,0
AGNT5120,0
AGNT5122,0
AGNT5123,0
AGNT5135,0
AGNT5136,0
AGNT5141,0
AGNT5142,0
AGNT5146,0
AGNT5147,0
AGNT5148,0
AGNT5153,0
AGNT5154,0
AGNT5161,0
AGNT5162,0
AGNT5163,0
AGNT5164,0
AGNT5165,0
AGNT5166,0
AGNT5167,0
AGNT5170,0
AGNT5175,0
AGNT5184,0
AGNT5221,0
AGNT5222,0
AGNT5285,0
AGNT5287,0
AGNT5309,0
AGNT5312,0
AGNT5313,0
AGNT5322,0
AGNT5324,0
AGNT5325,0
AGNT5326,0
AGNT5328,0
AGNT5338,0
AGNT5351,0
AGNT5363,0
AGNT5370,0
AGNT5373,0
AGNT5383,0
AGNT5386,0
AGNT5389,0
AGNT5392,0
AGNT5393,0
AGNT5394,0
AGNT5396,0
AGNT5399,0
AGNT5401,0
AGNT5402,0
AGNT5415,0
AGNT5419,0
AGNT5437,0
AGNT5439,0
AGNT5441,0
AGNT5442,0
AGNT5446,0
AGNT5457,0
AGNT5458,0
AGNT5460,0
AGNT5461,0
AGNT5462,0
AGNT5464,0
AGNT5465,0
AGNT5466,0
AGNT5467,0
AGNT5471,0
AGNT5476,0
AGNT5479,0
AGNT5480,0
AGNT5485,0
AGNT5491,0
AGNT5495,0
AGNT5496,0
AGNT5498,0
AGNT5499,0
AGNT5501,0
AGNT5502,0
AGNT5504,0
AGNT5514,0
AGNT5515,0
AGNT5516,0
AGNT5522,0
AGNT5525,0
AGNT5529,0
AGNT5538,0
AGNT5539,0
AGNT5541,0
AGNT5544,0
AGNT5548,0
AGNT5552,0
AGNT5554,0
AGNT5555,0
AGNT5561,0
AGNT5562,0
AGNT5564,0
AGNT5567,0
AGNT5568,0
AGNT5570,0
AGNT5572,0
AGNT5581,0
AGNT5582,0
AGNT5583,0
AGNT5597,0
AGNT5599,0
AGNT5603,0
AGNT5607,0
AGNT5612,0
AGNT5620,0
AGNT5621,0
AGNT5625,0
AGNT5626,0
AGNT5628,0
AGNT5629,0
AGNT5630,0
AGNT5634,0
AGNT5639,0
AGNT5646,0
AGNT5656,0
AGNT5660,0
AGNT5662,0
AGNT5663,0
AGNT5664,0
AGNT5665,0
AGNT5669,0
AGNT5671,0
AGNT5673,0
AGNT5674,0
AGNT5679,0
AGNT5687,0
AGNT5688,0
AGNT5689,0
AGNT5697,0
AGNT5698,0
AGNT5700,0
AGNT5709,0
AGNT5710,0
AGNT5737,0
AGNT5738,0
AGNT5739,0
AGNT5757,0
AGNT5760,0
AGNT5763,0
AGNT5764,0
AGNT5768,0
AGNT5769,0
AGNT5774,0
AGNT5776,0
AGNT5778,0
AGNT5779,0
AGNT5780,0
AGNT5781,0
AGNT5782,0
AGNT5784,0
AGNT5785,0
AGNT5786,0
AGNT5788,0
AGNT5795,0
AGNT5797,0
AGNT5801,0
AGNT5808,0
AGNT5809,0
AGNT5818,0
AGNT5823,0
AGNT5830,0
AGNT5831,0
AGNT5832,0
AGNT5834,0
AGNT5835,0
AGNT5840,0
AGNT5846,0
AGNT5847,0
AGNT5849,0
AGNT5855,0
AGNT5859,0
AGNT5861,0
AGNT5863,0
AGNT5866,0
AGNT5868,0
AGNT5870,0
AGNT5885,0
AGNT5897,0
AGNT5899,0
AGNT5909,0
AGNT5910,0
AGNT5912,0
AGNT5914,0
AGNT5919,0
AGNT5921,0
AGNT5934,0
AGNT5935,0
AGNT5953,0
AGNT5959,0
AGNT5966,0
AGNT5971,0
AGNT5977,0
AGNT5982,0
AGNT5992,0
AGNT6002,0
AGNT6003,0
AGNT6004,0
AGNT6010,0
AGNT6016,0
AGNT6017,0
AGNT6020,0
AGNT6023,0
AGNT6024,0
AGNT6025,0
AGNT6026,0
AGNT6027,0
AGNT6031,0
AGNT6033,0
AGNT6038,0
AGNT6065,0
AGNT6066,0
AGNT6067,0
AGNT6068,0
AGNT6079,0
AGNT6085,0
AGNT6086,0
AGNT6130,0
AGNT6133,0
AGNT6136,0
AGNT6138,0
AGNT6143,0
AGNT6148,0
AGNT6149,0
AGNT6155,0
AGNT6167,0
AGNT6168,0
AGNT6170,0
AGNT6179,0
AGNT6180,0
AGNT6181,0
AGNT6182,0
AGNT6208,0
AGNT6209,0
AGNT6218,0
AGNT6219,0
AGNT6224,0
AGNT6227,0
AGNT6228,0
AGNT6232,0
AGNT6236,0
AGNT6237,0
AGNT6238,0
AGNT6239,0
AGNT6241,0
AGNT6250,0
AGNT6251,0
AGNT6255,0
AGNT6261,0
AGNT6268,0
AGNT6269,0
AGNT6278,0
AGNT6285,0
AGNT6302,0
AGNT6304,0
AGNT6305,0
AGNT6308,0
AGNT6321,0
AGNT6337,0
AGNT6340,0
AGNT6345,0
AGNT6346,0
AGNT6348,0
AGNT6357,0
AGNT6359,0
AGNT6360,0
AGNT6361,0
AGNT6362,0
AGNT6365,0
AGNT6368,0
AGNT6371,0
AGNT6373,0
AGNT6374,0
AGNT6389,0
AGNT6390,0
AGNT6397,0
AGNT6399,0
AGNT6402,0
AGNT6411,0
AGNT6412,0
AGNT6421,0
AGNT6431,0
AGNT6463,0
AGNT6464,0
AGNT6470,0
AGNT6482,0
AGNT6486,0
AGNT6487,0
AGNT6489,0
AGNT6490,0
AGNT6492,0
AGNT6493,0
AGNT6498,0
AGNT6502,0
AGNT6509,0
AGNT6511,0
AGNT6515,0
AGNT6516,0
AGNT6521,0
AGNT6523,0
AGNT6524,0
AGNT6526,0
AGNT6533,0
AGNT6536,0
AGNT6537,0
AGNT6539,0
AGNT6540,0
AGNT6542,0
AGNT6546,0
AGNT6547,0
AGNT6557,0
AGNT6559,0
AGNT6561,0
AGNT6572,0
AGNT6585,0
AGNT6589,0
AGNT6590,0
AGNT6606,0
AGNT6615,0
AGNT6616,0
AGNT6618,0
AGNT6619,0
AGNT6620,0
AGNT6621,0
AGNT6630,0
AGNT6632,0
AGNT6633,0
AGNT6677,0
AGNT6678,0
AGNT6686,0
AGNT6687,0
AGNT6689,0
AGNT6701,0
AGNT6706,0
AGNT6707,0
AGNT6761,0
AGNT6762,0
AGNT6763,0
AGNT6765,0
AGNT6766,0
AGNT6771,0
AGNT6776,0
AGNT6780,0
AGNT6800,0
AGNT6801,0
AGNT6802,0
AGNT6803,0
AGNT6804,0
AGNT6805,0
AGNT6828,0
AGNT6863,0
AGNT6865,0
AGNT6900,0
AGNT6908,0
AGNT6910,0
AGNT6918,0
AGNT6922,0
AGNT6927,0
AGNT6931,0
AGNT6940,0
AGNT6941,0
AGNT6943,0
AGNT6945,0
AGNT6947,0
AGNT6955,0
AGNT6962,0
AGNT6973,0
AGNT6980,0
AGNT6995,0
AGNT6997,0
AGNT7017,0
AGNT7019,0
AGNT7031,0
AGNT7032,0
AGNT7034,0
AGNT7035,0
AGNT7037,0
AGNT7038,0
AGNT7053,0
AGNT7071,0
AGNT7073,0
AGNT7074,0
AGNT7075,0
AGNT7083,0
AGNT7087,0
AGNT7089,0
AGNT7090,0
AGNT7097,0
AGNT7099,0
AGNT7100,0
AGNT7102,0
AGNT7106,0
AGNT7107,0
AGNT7108,0
AGNT7109,0
AGNT7124,0
AGNT7133,0
AGNT7144,0
AGNT7176,0
AGNT7177,0
AGNT7190,0
AGNT7195,0
AGNT7196,0
AGNT7197,0
AGNT7213,0
AGNT7238,0
AGNT7240,0
AGNT7241,0
AGNT7244,0
AGNT7245,0
AGNT7248,0
AGNT7251,0
AGNT7254,0
AGNT7259,0
AGNT7260,0
AGNT7268,0
AGNT7269,0
AGNT7276,0
AGNT7280,0
AGNT7284,0
AGNT7292,0
AGNT7295,0
AGNT7301,0
AGNT7323,0
AGNT7326,0
AGNT7327,0
AGNT7328,0
AGNT7338,0
AGNT7349,0
AGNT7353,0
AGNT7358,0
AGNT7361,0
AGNT7364,0
AGNT7368,0
AGNT7369,0
AGNT7370,0
AGNT7374,0
AGNT7378,0
AGNT7382,0
AGNT7383,0
AGNT7384,0
AGNT7387,0
AGNT7391,0
AGNT7392,0
AGNT7394,0
AGNT7395,0
AGNT7398,0
AGNT7400,0
AGNT7405,0
AGNT7406,0
AGNT7426,0
AGNT7427,0
AGNT7429,0
AGNT7430,0
AGNT7438,0
AGNT7441,0
AGNT7450,0
AGNT7451,0
AGNT7453,0
AGNT7455,0
AGNT7456,0
AGNT7457,0
AGNT7458,0
AGNT7464,0
AGNT7467,0
AGNT7468,0
AGNT7472,0
AGNT7474,0
AGNT7478,0
AGNT7482,0
AGNT7483,0
AGNT7485,0
AGNT7488,0
AGNT7490,0
AGNT7491,0
AGNT7493,0
AGNT7496,0
AGNT7497,0
AGNT7498,0
AGNT7499,0
AGNT7501,0
AGNT7506,0
AGNT7507,0
AGNT7511,0
AGNT7512,0
AGNT7513,0
AGNT7520,0
AGNT7524,0
AGNT7525,0
AGNT7526,0
AGNT7532,0
AGNT7533,0
AGNT7534,0
AGNT7536,0
AGNT7541,0
AGNT7542,0
AGNT7547,0
AGNT7548,0
AGNT7551,0
AGNT7553,0
AGNT7557,0
AGNT7558,0
AGNT7559,0
AGNT7561,0
AGNT7565,0
AGNT7566,0
AGNT7567,0
AGNT7570,0
AGNT7571,0
AGNT7579,0
AGNT7580,0
AGNT7581,0
AGNT7582,0
AGNT7583,0
AGNT7589,0
AGNT7591,0
AGNT7593,0
AGNT7596,0
AGNT7597,0
AGNT7599,0
AGNT7606,0
AGNT7607,0
AGNT7630,0
AGNT7638,0
AGNT7646,0
AGNT7656,0
AGNT7657,0
AGNT7658,0
AGNT7659,0
AGNT7681,0
AGNT7683,0
AGNT7695,0
AGNT7707,0
AGNT7727,0
AGNT7729,0
AGNT7735,0
AGNT7742,0
AGNT7743,0
AGNT7747,0
AGNT7748,0
AGNT7761,0
AGNT7775,0
AGNT7779,0
AGNT7781,0
AGNT7782,0
AGNT7786,0
AGNT7789,0
AGNT7790,0
AGNT7793,0
AGNT7794,0
AGNT7796,0
AGNT7798,0
AGNT7803,0
AGNT7820,0
AGNT7821,0
AGNT7823,0
AGNT7825,0
AGNT7827,0
AGNT7828,0
AGNT7829,0
AGNT7832,0
AGNT7834,0
AGNT7835,0
AGNT7837,0
AGNT7838,0
AGNT7840,0
AGNT7841,0
AGNT7842,0
AGNT7844,0
AGNT7845,0
AGNT7850,0
AGNT7851,0
AGNT7853,0
AGNT7854,0
AGNT7855,0
AGNT7859,0
AGNT7860,0
AGNT7861,0
AGNT7862,0
AGNT7865,0
AGNT7866,0
AGNT7867,0
AGNT7868,0
AGNT7869,0
AGNT7870,0
AGNT7873,0
AGNT7886,0
AGNT7889,0
AGNT7890,0
AGNT7892,0
AGNT7894,0
AGNT7899,0
AGNT7900,0
AGNT7901,0
AGNT7911,0
AGNT7915,0
AGNT7916,0
AGNT7917,0
AGNT7918,0
AGNT7920,0
AGNT7924,0
AGNT7926,0
AGNT7931,0
AGNT7932,0
AGNT7934,0
AGNT7937,0
AGNT7943,0
AGNT7945,0
AGNT7946,0
AGNT7947,0
AGNT7950,0
AGNT7969,0
AGNT7975,0
AGNT7986,0
AGNT7988,0
AGNT7993,0
AGNT8016,0
AGNT8038,0
AGNT8046,0
AGNT8082,0
AGNT8084,0
AGNT8130,0
AGNT8131,0
AGNT8132,0
AGNT8133,0
AGNT8137,0
AGNT8139,0
AGNT8142,0
AGNT8143,0
AGNT8145,0
AGNT8148,0
AGNT8150,0
AGNT8151,0
AGNT8155,0
AGNT8163,0
AGNT8171,0
AGNT8174,0
AGNT8185,0
AGNT8186,0
AGNT8210,0
AGNT8218,0
AGNT8219,0
AGNT8220,0
AGNT8222,0
AGNT8223,0
AGNT8269,0
AGNT8280,0
AGNT8281,0
AGNT8282,0
AGNT8283,0
AGNT8290,0
AGNT8292,0
AGNT8293,0
AGNT8306,0
AGNT8313,0
AGNT8329,0
AGNT8385,0
AGNT8390,0
AGNT8391,0
AGNT8394,0
AGNT8397,0
AGNT8398,0
AGNT8399,0
AGNT8401,0
AGNT8403,0
AGNT8419,0
AGNT8445,0
AGNT8451,0
AGNT8454,0
AGNT8481,0
AGNT8482,0
AGNT8485,0
AGNT8502,0
AGNT8503,0
AGNT8506,0
AGNT8517,0
AGNT8523,0
AGNT8524,0
AGNT8525,0
AGNT8528,0
AGNT8530,0
AGNT8534,0
AGNT8535,0
AGNT8572,0
AGNT8575,0
AGNT8582,0
AGNT8585,0
AGNT8588,0
AGNT8595,0
AGNT8703,0
AGNT8705,0
AGNT8713,0
AGNT8714,0
AGNT8717,0
AGNT8719,0
AGNT8721,0
AGNT8723,0
AGNT8724,0
AGNT8731,0
AGNT8738,0
AGNT8748,0
AGNT8752,0
AGNT8759,0
AGNT8771,0
AGNT8776,0
AGNT8779,0
AGNT8816,0
AGNT8823,0
AGNT8837,0
AGNT8846,0
AGNT8850,0
AGNT8855,0
AGNT8887,0
AGNT8898,0
AGNT8899,0
AGNT8900,0
AGNT8901,0
AGNT8921,0
AGNT8929,0
AGNT8935,0
AGNT8940,0
AGNT8951,0
AGNT8952,0
AGNT8954,0
AGNT8956,0
AGNT8958,0
AGNT8959,0
AGNT8960,0
AGNT8974,0
AGNT8976,0
AGNT8978,0
AGNT8979,0
AGNT8993,0
AGNT8994,0
AGNT9026,0
AGNT9034,0
AGNT9036,0
AGNT9037,0
AGNT9064,0
AGNT9065,0
AGNT9066,0
AGNT9067,0
AGNT9128,0
AGNT9139,0
AGNT9190,0
AGNT9191,0
AGNT9192,0
AGNT9194,0
AGNT9199,0
AGNT9200,0
AGNT9201,0
AGNT9202,0
AGNT9204,0
AGNT9213,0
AGNT9218,0
AGNT9222,0
AGNT9229,0
AGNT9255,0
AGNT9257,0
AGNT9272,0
AGNT9285,0
AGNT9286,0
AGNT9287,0
AGNT9316,0
AGNT9345,0
AGNT9349,0
AGNT9367,0
AGNT9370,0
AGNT9378,0
AGNT9381,0
AGNT9384,0
AGNT9396,0
AGNT9401,0
AGNT9406,0
AGNT9411,0
AGNT9431,0
AGNT9433,0
AGNT9435,0
AGNT9436,0
AGNT9439,0
AGNT9442,0
AGNT9446,0
AGNT9448,0
AGNT9449,0
AGNT9450,0
AGNT9451,0
AGNT9454,0
AGNT9455,0
AGNT9462,0
AGNT9468,0
AGNT9469,0
AGNT9473,0
AGNT9509,0
AGNT9517,0
AGNT9523,0
AGNT9531,0
AGNT9549,0
AGNT9554,0
AGNT9556,0
AGNT9567,0
AGNT9582,0
AGNT9640,0
AGNT9644,0
AGNT9653,0
AGNT9655,0
AGNT9658,0
AGNT9659,0
AGNT9660,0
AGNT9665,0
AGNT9676,0
AGNT9679,0
AGNT9680,0
AGNT9682,0
AGNT9683,0
AGNT9696,0
AGNT9697,0
AGNT9719,0
AGNT9720,0
AGNT9724,0
AGNT9726,0
AGNT9727,0
AGNT9737,0
AGNT9744,0
AGNT9745,0
AGNT9746,0
AGNT9754,0
AGNT9755,0
AGNT9763,0
AGNT9780,0
AGNT9786,0
AGNT9792,0
AGNT9795,0
AGNT9796,0
AGNT9807,0
AGNT9824,0
AGNT9846,0
AGNT9863,0
AGNT9872,0
AGNT9873,0
AGNT9894,0
AGNT9902,0
AGNT9942,0
AGNT9943,0
AGNT9955,0
AGNT9957,0
AGNT9960,0
AGNT9961,0
AGNT9964,0
AGNT9965,0
AGNT9968,0
AGNT9986,0
AGNT9989,0
AGNT9990,0
AGNT9991,0
AGNT9993,0
AGNT10005,0
AGNT10014,0
AGNT10015,0
AGNT10016,0
AGNT10017,0
AGNT10020,0
AGNT10021,0
AGNT10024,0
AGNT10025,0
AGNT10028,0
AGNT10033,0
AGNT10042,0
AGNT10061,0
AGNT10062,0
AGNT10063,0
AGNT10066,0
AGNT10067,0
AGNT10068,0
AGNT10069,0
AGNT10081,0
AGNT10085,0
AGNT10089,0
AGNT10090,0
AGNT10103,0
AGNT10113,0
AGNT10206,0
AGNT10236,0
AGNT10237,0
AGNT10262,0
AGNT10263,0
AGNT10265,0
AGNT10267,0
AGNT10269,0
AGNT10270,0
AGNT10274,0
AGNT10281,0
AGNT10286,0
AGNT10294,0
AGNT10295,0
AGNT10296,0
AGNT10302,0
AGNT10303,0
AGNT10304,0
AGNT10306,0
AGNT10308,0
AGNT10309,0
AGNT10316,0
AGNT10317,0
AGNT10331,0
AGNT10334,0
AGNT10351,0
AGNT10358,0
AGNT10359,0
AGNT10360,0
AGNT10361,0
AGNT10362,0
AGNT10365,0
AGNT10367,0
AGNT10381,0
AGNT10389,0
AGNT10390,0
AGNT10391,0
AGNT10396,0
AGNT10397,0
AGNT10408,0
AGNT10409,0
AGNT10410,0
AGNT10411,0
AGNT10415,0
AGNT10416,0
AGNT10418,0
AGNT10419,0
AGNT10424,0
AGNT10425,0
AGNT10427,0
AGNT10432,0
AGNT10442,0
AGNT10445,0
AGNT10446,0
AGNT10447,0
AGNT10449,0
